SKU;Faturamento
8.01.28.31.10;1077.9
24.11.175.127.06;1077.61
24.53.66.163.00;1076.08
24.68.163.22.00;1073.92
21.40.46.1530.01;1073.7
24.69.163.12.00;1071.95
24.52.66.420.00;1070.62
8.11.01.04.01;1065.08
24.11.175.108.57;1064.7
24.54.66.154.11;1063.26
21.40.50.20.00;1059.8
21.14.46.1680.07;1058.7
24.55.66.84.05;1051.61
21.40.46.1525.01;1051.6
8.03.57.04.69;1051.58
24.57.66.672.00;1050.95
8.04.33.01.00;1049.9
3.03.64.05.00;1049.0
8.07.54.13.01;1046.26
24.10.159.288.08;1046.12
8.24.91.05.00;1045.75
24.57.66.230.00;1043.91
24.10.159.444.20;1043.09
21.40.50.33.00;1041.6
21.14.50.669.00;1039.6
24.54.66.386.00;1035.3
8.06.04.11.16;1034.9
24.10.159.369.00;1034.46
24.11.159.10.00;1033.46
8.06.39.13.06;1032.65
8.05.04.06.18;1032.45
22.25.168.01.06;1030.5
8.25.75.39.18;1029.97
8.01.74.15.07;1028.6
24.50.66.560.00;1027.9
8.25.75.02.00;1025.9
8.25.53.34.114;1023.14
24.50.66.201.00;1022.0
24.50.66.756.00;1021.2
8.09.53.38.01;1018.9
21.14.46.249.00;1017.9
21.14.46.449.01;1017.9
8.30.57.05.18;1017.56
24.50.66.287.00;1015.52
8.11.04.01.07;1012.6
8.25.53.04.00;1011.15
24.69.163.46.00;1006.2
24.57.66.136.04;1005.0
24.52.159.20.00;1004.4
24.10.159.415.01;1003.26
8.13.53.02.69;999.4
8.01.74.03.10;999.0
8.09.23.89.01;999.0
6.28.60.24.113;996.0
8.03.04.67.01;993.8
6.67.60.02.07;992.91
8.30.53.03.18;992.7
24.50.66.09.00;990.9
8.30.53.76.69;989.25
24.11.159.100.00;988.82
24.53.66.49.00;986.5
24.53.66.10.00;985.81
21.14.50.1054.00;982.45
8.60.171.05.07;981.91
24.25.49.18.11;980.0
8.25.58.24.06;979.9
24.57.66.462.04;979.84
24.56.159.74.00;976.88
21.14.50.1355.07;975.9
21.40.50.24.00;975.8
24.57.66.470.04;975.2
24.52.159.59.06;972.7
8.24.23.48.07;967.25
24.69.163.50.00;965.8
24.57.66.25.00;964.48
21.40.50.34.00;964.3
24.55.159.22.20;963.74
24.54.159.48.20;962.38
24.57.66.413.00;959.91
6.28.60.23.69;959.0
8.24.53.18.18;957.4
24.52.66.220.00;957.21
24.50.66.770.01;956.81
24.52.66.40.00;956.2
24.71.159.35.06;955.76
24.52.66.423.00;955.68
8.30.53.75.69;954.46
8.25.53.91.06;953.74
24.56.66.582.57;952.06
21.14.46.294.16;951.51
24.55.66.10.04;951.01
24.50.66.53.04;950.24
24.10.159.161.00;950.0
24.55.66.295.00;949.8
8.13.33.07.00;948.86
8.30.33.06.00;947.9
8.25.53.94.00;945.14
24.10.159.54.08;945.04
8.11.160.21.18;944.3
24.54.66.456.00;944.0
8.11.92.14.00;943.7
8.05.03.01.07;943.6
21.40.46.1527.06;941.6
24.69.163.10.00;939.5
24.50.66.428.00;936.93
24.54.66.181.20;936.42
21.40.46.1531.08;935.6
24.55.66.328.00;934.4
8.24.23.67.10;934.3
24.10.159.130.01;930.4
24.57.67.16.00;930.33
24.10.159.393.57;929.02
24.10.159.62.01;928.5
24.11.159.103.01;926.6
24.53.66.164.00;924.55
8.02.01.01.01;920.79
24.68.174.18.00;920.0
8.06.01.16.07;917.9
24.50.66.06.00;916.97
8.01.57.03.10;916.8
24.11.175.04.57;916.01
24.55.159.57.00;915.3
24.56.66.588.57;913.6
24.10.159.09.00;911.47
24.54.66.397.04;910.8
8.24.53.38.00;909.6
24.53.163.159.00;909.34
8.06.03.12.10;905.7
24.50.66.403.00;905.19
24.51.159.24.00;905.17
8.27.04.02.18;905.0
24.51.159.38.00;904.1
8.30.53.72.69;902.53
24.50.67.40.00;901.2
24.50.66.277.00;900.4
8.07.23.20.10;899.92
24.11.175.190.00;899.7
24.55.66.504.00;899.7
8.05.61.23.10;899.1
8.05.61.12.11;899.0
24.11.175.43.00;898.52
24.53.163.146.00;898.0
21.14.46.272.06;895.8
8.11.160.24.18;895.71
24.53.163.155.00;895.64
24.11.159.37.00;895.2
24.54.66.355.00;895.0
8.25.01.42.01;894.07
24.11.159.48.00;893.7
8.11.160.05.02;893.52
24.54.66.414.00;890.98
8.03.57.01.69;890.04
8.06.39.23.18;889.77
24.55.66.75.00;889.59
24.71.159.25.05;889.46
8.25.53.40.00;887.18
24.55.159.16.00;887.11
24.55.66.01.00;886.19
8.03.71.07.00;885.64
24.55.66.78.04;882.49
8.24.53.21.07;881.9
24.54.159.07.00;880.64
8.25.57.205.07;880.43
24.56.66.68.00;880.0
8.25.02.01.06;879.0
24.50.66.109.00;878.46
8.29.01.01.16;876.9
8.11.33.03.17;875.79
8.12.01.04.06;874.12
8.01.03.04.01;872.7
8.30.57.58.69;871.25
24.54.159.66.00;869.98
8.11.33.04.11;869.5
8.13.33.04.00;868.9
24.52.66.422.00;865.96
8.24.33.03.18;865.8
8.25.135.03.00;863.22
21.14.46.261.00;859.9
24.50.66.500.00;859.04
24.55.159.63.20;855.45
21.14.50.1015.00;849.9
8.09.68.02.10;849.9
24.52.159.124.00;849.85
24.10.159.254.01;849.82
8.25.53.22.00;849.09
24.57.159.03.04;847.81
24.10.159.86.00;844.73
8.25.69.19.00;843.5
24.11.159.111.00;840.31
8.24.128.15.07;839.6
24.57.159.21.00;839.4
24.68.163.32.00;839.3
24.57.66.669.00;838.22
8.12.01.09.01;836.97
8.13.57.06.69;836.52
24.69.163.82.00;836.5
24.10.159.316.10;835.53
8.11.92.03.00;834.75
24.71.159.10.00;834.44
24.53.66.218.10;833.54
24.10.159.382.00;833.25
24.10.159.134.00;831.19
24.54.66.156.00;826.74
21.14.46.19.76;824.9
7.10.49.13.01;822.1
8.03.71.19.07;820.03
21.14.46.400.76;819.9
8.05.61.01.116;818.9
6.28.60.13.08;816.96
24.52.159.70.01;815.56
21.14.46.67.00;814.9
24.55.66.271.00;814.75
24.52.66.381.00;813.73
24.10.159.84.00;813.42
8.24.53.27.00;812.32
24.50.66.291.04;812.07
24.57.159.25.00;811.84
24.56.66.356.00;811.78
21.40.46.467.10;811.6
24.55.159.19.04;809.67
21.14.175.22.01;809.1
24.53.66.61.00;808.39
24.50.66.701.00;808.06
24.70.159.09.69;807.69
24.53.66.50.00;807.1
24.53.163.25.00;806.34
24.50.66.719.04;803.56
8.09.04.20.08;801.9
8.24.23.51.57;801.2
24.57.66.710.04;799.9
8.04.39.04.00;799.0
8.09.53.36.00;799.0
8.25.57.208.18;798.9
24.68.174.57.00;797.7
24.53.66.75.00;797.5
24.54.66.42.00;795.2
21.40.46.1528.76;794.7
24.57.66.08.06;794.5
8.25.53.16.00;794.1
21.40.46.1529.10;793.7
24.52.66.202.06;793.09
8.24.92.51.00;790.22
24.51.159.03.10;789.22
21.14.50.1356.18;789.09
24.53.163.171.00;788.69
24.50.66.393.00;787.55
24.57.159.23.00;786.65
24.50.66.398.00;785.81
24.56.159.109.01;784.27
8.01.74.05.10;784.2
24.53.163.52.00;782.75
8.30.53.53.00;782.71
24.57.159.67.00;782.45
24.55.66.258.04;782.3
24.53.163.144.00;780.0
24.50.66.783.00;779.8
8.24.53.48.11;779.6
24.68.163.18.00;779.4
24.57.66.235.00;777.84
6.67.60.01.113;777.0
8.04.92.05.10;776.78
24.52.66.395.76;774.9
24.11.175.36.10;774.8
24.50.163.01.00;773.2
8.03.71.10.00;772.12
24.10.159.117.06;772.0
24.56.66.355.00;768.91
24.52.66.424.18;767.31
24.53.163.158.00;767.27
8.24.23.49.11;767.16
24.54.66.09.00;767.1
8.25.57.163.18;765.91
24.11.175.123.06;765.8
24.53.66.206.00;765.63
8.13.57.01.69;764.52
24.56.66.591.00;761.59
24.53.66.171.00;761.36
8.05.70.04.10;758.88
21.14.46.273.01;757.8
8.11.92.01.00;755.97
21.14.50.453.00;755.31
8.25.81.01.00;754.79
24.11.159.101.00;753.03
21.14.50.302.00;752.8
8.25.01.36.03;751.8
24.53.163.125.00;750.6
24.10.159.359.00;750.15
24.52.66.204.06;749.9
8.06.04.03.07;749.7
8.11.33.02.18;749.6
6.28.60.25.08;748.8
8.09.28.66.10;747.91
8.30.33.57.69;747.0
8.30.33.47.00;747.0
8.25.69.30.00;743.96
8.30.33.14.00;742.53
24.10.159.258.01;741.22
8.25.57.59.03;740.8
8.05.01.19.17;739.9
8.09.54.05.01;738.9
24.50.66.431.00;738.9
24.10.159.404.06;738.8
24.69.163.78.00;737.5
8.25.57.180.07;737.41
24.53.163.48.00;736.52
24.54.159.47.18;736.14
8.24.53.60.00;735.4
24.50.66.723.00;733.2
24.10.159.350.01;732.99
8.09.23.55.10;732.75
24.71.175.01.57;730.3
8.06.04.04.18;729.7
21.14.46.62.01;727.9
24.10.159.322.08;726.0
24.53.66.38.00;724.2
24.10.159.273.00;724.01
24.10.159.366.00;723.62
24.57.159.34.00;723.6
8.60.171.06.18;723.18
19.37.44.03.01;722.9
8.24.23.52.07;721.39
8.25.57.189.69;719.74
8.06.03.18.01;718.9
24.56.66.584.01;718.8
8.25.83.01.00;717.7
24.55.159.20.20;717.63
8.24.53.11.18;717.0
24.52.66.272.00;715.8
24.71.175.11.06;715.6
8.24.58.06.03;713.7
24.57.67.77.00;712.4
21.48.46.1414.00;710.7
8.24.53.13.18;708.7
24.10.159.38.01;707.87
24.11.175.03.06;707.7
8.30.33.16.00;705.7
8.06.04.25.01;705.69
24.10.159.298.00;703.95
8.30.53.58.00;703.3
8.24.53.67.11;703.0
24.10.159.61.00;702.16
24.52.66.58.00;701.95
24.52.159.96.00;701.5
8.67.170.02.76;699.99
8.24.23.02.69;699.33
24.68.174.05.00;699.3
8.04.169.01.07;699.0
24.54.66.421.00;698.03
24.52.66.31.00;695.3
21.14.50.807.00;693.43
8.30.148.12.00;693.0
24.52.66.119.00;691.08
24.11.159.107.06;690.42
8.09.03.03.07;689.9
24.50.66.694.00;688.36
24.52.159.63.00;687.3
24.53.163.167.00;685.06
24.53.66.19.00;684.82
8.03.04.68.01;684.8
8.24.53.20.18;684.1
24.56.66.186.00;684.0
24.69.163.79.00;683.93
21.14.46.422.06;683.8
24.10.132.05.06;683.53
24.56.159.07.01;683.12
24.69.163.13.00;682.7
3.03.64.03.00;680.0
24.11.159.115.06;679.5
24.52.66.371.00;677.46
8.25.53.21.00;676.0
24.55.66.68.05;672.65
8.30.53.77.69;671.52
24.55.159.34.00;670.83
8.03.74.06.01;669.9
24.54.159.75.00;668.41
24.10.159.268.00;667.26
24.69.163.38.00;666.65
8.25.57.164.07;664.5
8.25.135.04.00;664.4
8.30.53.19.00;663.09
24.56.159.47.00;662.65
24.55.66.544.04;661.5
24.54.66.177.00;661.26
24.53.66.205.00;660.87
21.14.50.1167.57;660.0
21.14.175.39.57;659.9
24.69.163.71.00;659.7
24.10.159.410.18;659.26
24.53.163.29.00;659.19
8.24.57.91.06;658.85
21.14.50.766.00;657.8
24.55.66.201.00;654.91
24.68.174.36.00;654.11
24.10.159.443.01;653.26
21.40.46.356.06;652.9
24.55.66.502.00;652.9
24.50.66.334.00;652.54
24.57.159.43.00;650.7
8.67.170.01.11;649.99
21.14.46.64.01;649.9
8.30.33.35.00;649.86
8.24.53.12.07;649.06
24.52.66.418.06;646.71
24.11.159.88.00;645.2
24.57.66.353.16;644.93
21.14.50.712.00;644.8
24.10.159.280.00;644.49
24.50.66.56.10;642.8
24.54.66.246.00;642.4
8.25.92.07.18;639.9
11.21.132.02.01;639.9
8.13.33.05.00;639.8
24.55.66.540.00;639.8
8.25.53.28.114;639.44
8.04.92.06.10;638.72
24.55.159.23.20;638.69
24.11.159.117.00;636.9
24.54.159.08.00;636.5
24.50.66.718.04;636.3
24.54.66.395.00;635.9
24.55.159.08.01;635.05
8.25.86.02.00;635.0
8.25.01.14.07;634.94
24.54.66.01.00;634.2
8.30.33.20.00;633.25
8.30.148.81.00;632.6
24.10.159.228.00;630.45
8.26.138.80.11;628.6
8.30.148.07.00;628.02
24.56.159.135.00;627.8
24.53.163.164.00;627.1
24.71.159.08.00;626.82
8.12.01.21.01;626.8
24.57.66.275.11;626.6
24.11.159.127.10;626.6
8.30.33.01.10;626.28
24.53.66.18.00;625.63
24.52.159.87.00;624.91
24.55.66.55.00;624.5
24.54.66.148.00;624.48
8.25.01.01.01;621.91
8.24.53.28.00;620.54
24.68.163.31.00;620.53
24.57.66.726.00;619.6
24.52.159.107.06;619.0
8.30.92.24.10;618.2
24.10.159.97.06;614.41
8.03.68.01.01;614.0
8.25.53.31.95;613.57
24.10.159.327.00;613.0
24.51.159.26.06;612.6
24.52.66.33.00;612.31
24.56.159.101.02;609.72
8.03.74.03.01;609.0
8.25.86.16.00;608.41
8.30.148.22.00;608.0
8.24.53.66.16;606.47
24.10.159.307.01;606.16
24.11.159.93.05;604.64
8.06.03.16.07;603.81
24.52.159.104.06;603.4
24.53.163.19.00;602.43
24.54.66.335.00;602.42
24.55.66.512.00;601.6
24.54.66.244.00;601.32
24.54.159.34.00;600.5
24.54.66.231.00;600.3
24.52.159.49.00;600.06
24.54.66.111.00;599.98
21.40.50.60.00;599.9
8.24.128.09.07;599.7
8.24.128.12.18;599.7
8.24.128.16.10;599.7
24.50.66.760.00;599.6
8.30.33.17.00;599.35
24.50.66.256.04;599.18
8.24.23.58.18;599.13
8.25.92.01.10;599.0
8.27.04.06.06;598.25
24.57.159.26.10;597.9
24.10.159.12.00;597.2
24.10.159.175.18;596.79
24.10.159.412.04;596.49
24.11.175.173.57;595.8
8.24.53.72.18;595.3
8.30.92.14.00;595.01
24.54.159.31.00;594.9
21.40.50.47.00;594.84
21.40.46.68.00;593.65
24.10.159.291.01;593.41
24.50.66.748.07;592.22
8.09.54.04.07;591.12
24.68.163.05.00;589.6
24.10.159.211.00;589.4
8.25.167.01.00;589.38
24.56.66.585.57;589.14
8.09.03.01.10;589.0
24.52.159.93.00;588.92
21.40.46.1575.01;587.5
24.52.159.55.00;587.24
24.53.163.156.00;585.86
24.57.66.64.08;583.6
24.56.66.598.00;583.6
8.06.39.12.11;582.93
21.40.175.02.06;580.45
24.50.66.716.05;580.35
8.06.04.05.18;579.8
24.50.66.740.00;579.5
24.50.66.722.01;579.38
8.03.74.04.01;578.6
24.57.159.57.16;578.53
21.40.46.466.112;575.8
8.27.04.07.11;575.68
8.24.86.07.11;574.64
8.11.92.02.00;573.97
24.55.159.50.00;571.7
24.56.159.104.00;570.18
8.04.53.18.01;569.9
24.52.66.430.00;569.38
24.60.163.01.00;566.9
24.52.66.218.00;565.75
24.56.66.164.00;565.25
24.56.159.41.06;563.74
8.24.23.66.10;563.33
24.52.159.08.00;562.59
21.14.50.13.00;561.2
24.54.159.61.00;560.52
8.25.100.01.00;560.05
8.03.39.04.10;559.9
24.57.66.244.06;559.2
24.54.66.437.00;558.6
24.53.163.143.00;558.4
21.14.50.1056.00;557.2
8.24.53.17.07;557.05
24.54.159.46.01;556.35
24.52.159.92.00;555.28
24.53.163.22.00;555.21
21.14.50.529.00;554.9
21.14.46.1236.12;554.7
8.25.53.41.00;554.01
8.12.04.01.06;553.8
8.25.57.161.00;553.5
8.11.160.30.07;553.43
8.24.53.02.00;552.6
8.24.92.12.00;551.61
24.53.163.124.00;551.6
24.50.66.552.00;550.78
24.56.159.128.00;550.68
24.50.66.285.00;550.6
8.01.57.01.07;550.37
8.30.148.34.76;549.9
8.30.148.30.76;549.9
8.09.30.03.81;549.9
21.14.50.1088.00;549.7
8.12.01.22.01;548.83
24.54.66.69.11;545.61
24.52.66.265.00;545.28
21.40.50.54.00;544.9
8.24.23.54.18;544.82
24.11.175.18.10;544.8
24.56.66.485.00;544.42
24.52.66.59.00;542.63
24.55.66.536.04;542.43
24.54.159.52.69;542.38
24.57.66.506.06;542.18
24.56.66.587.01;541.4
24.69.163.49.00;541.24
24.10.159.243.08;541.04
24.56.159.124.00;540.04
8.11.92.11.00;539.8
8.11.92.12.00;539.73
24.10.159.428.10;539.67
24.10.159.303.00;538.88
24.56.66.530.00;538.85
8.30.53.13.00;538.66
8.01.70.07.18;538.0
24.52.159.62.11;537.9
8.25.53.15.00;536.94
24.50.67.35.00;536.31
21.19.46.06.18;535.8
24.54.66.56.00;535.5
24.55.66.09.04;534.9
24.57.159.37.00;534.24
8.30.33.37.00;533.7
8.30.33.21.00;533.6
24.71.159.11.00;533.4
24.54.66.247.00;533.28
24.57.66.31.00;531.5
24.56.66.592.00;531.5
8.09.04.118.10;529.9
24.69.163.37.00;529.15
21.14.50.348.00;529.08
8.60.171.02.06;528.8
24.11.175.25.57;527.88
24.54.159.69.00;527.2
24.10.159.425.01;526.8
8.24.53.53.18;524.7
24.53.163.121.00;521.91
24.52.66.110.00;520.4
8.25.53.45.00;520.0
8.03.39.05.10;519.9
8.06.53.14.10;519.0
8.26.138.60.07;518.28
24.55.159.62.20;517.51
24.52.159.39.01;517.4
8.07.32.44.00;517.36
8.07.23.13.01;517.11
24.69.163.42.00;516.58
24.57.66.269.07;514.6
24.57.159.62.20;513.96
24.10.159.305.00;513.4
24.71.175.02.76;511.6
24.69.163.20.00;511.42
21.14.50.08.00;510.8
8.30.53.49.00;509.38
24.52.159.69.00;508.1
8.30.53.74.69;507.45
24.57.159.19.08;506.2
8.25.101.02.07;506.1
24.53.163.149.00;505.9
24.71.175.12.01;505.7
24.69.163.19.00;505.5
24.56.159.131.00;505.2
24.50.66.178.00;503.7
24.57.66.70.00;503.0
24.11.159.125.06;502.5
24.52.66.396.06;500.28
24.50.66.745.07;499.32
8.30.127.09.69;498.9
24.10.159.395.57;498.32
24.54.66.387.00;497.5
8.24.53.19.07;497.34
21.14.50.751.00;496.76
8.11.160.35.07;495.8
24.50.66.512.00;495.07
21.14.50.270.00;494.9
24.57.159.38.00;494.45
24.54.66.363.00;493.5
24.10.159.52.00;492.86
24.52.66.113.00;492.7
24.69.163.34.00;492.64
24.10.159.15.00;490.88
11.21.132.24.01;490.7
24.54.159.65.00;490.3
8.24.23.50.18;490.24
8.03.39.03.01;489.9
24.50.66.276.00;489.51
24.11.159.69.01;488.6
24.54.159.42.00;488.2
21.14.50.09.00;487.9
24.53.163.11.00;487.8
24.54.159.33.00;487.1
24.11.159.78.01;486.12
24.71.159.30.10;486.0
24.51.159.19.00;485.8
24.69.163.40.00;485.4
8.25.92.12.10;484.7
24.50.66.735.00;484.7
24.57.66.722.00;484.5
24.57.159.36.00;484.01
24.71.159.21.10;483.36
8.24.23.23.18;482.17
8.24.53.23.00;482.13
8.12.74.05.06;481.42
24.55.66.46.00;480.6
8.25.70.34.00;479.8
8.04.28.01.18;479.0
8.30.92.25.69;478.8
8.25.94.02.57;477.9
24.52.66.384.00;477.84
8.11.160.29.02;477.8
8.25.69.07.00;477.18
21.14.46.229.00;476.8
8.24.92.53.00;476.64
21.14.46.1694.00;474.9
24.52.159.94.00;474.2
8.30.92.27.69;474.11
8.09.169.07.11;474.05
24.50.66.777.04;473.6
24.56.66.602.10;470.3
8.11.92.20.00;470.25
8.24.92.67.00;470.2
21.14.50.79.00;469.81
8.24.53.26.00;468.23
21.14.46.1537.08;467.8
24.53.163.145.00;467.7
24.10.159.325.00;467.54
8.30.57.07.08;467.52
24.57.66.494.05;467.4
24.11.175.34.57;466.15
24.54.159.27.07;465.31
8.01.74.11.10;463.2
21.14.50.107.00;462.9
8.25.75.51.10;462.4
3.03.64.01.00;462.0
8.07.39.08.01;460.85
8.07.39.05.07;460.85
8.07.39.06.00;460.85
24.53.66.142.00;460.7
24.11.175.106.06;459.9
24.50.163.02.00;459.9
24.56.66.524.00;459.55
24.10.159.306.10;459.4
8.30.94.14.08;459.0
8.26.138.59.07;458.7
24.57.159.05.01;458.52
24.50.66.241.06;458.08
8.11.47.10.05;457.91
24.10.159.433.01;457.34
24.52.66.162.00;457.11
24.10.159.114.00;457.11
8.11.23.03.11;457.01
24.10.159.332.00;456.75
24.54.66.470.08;456.7
8.25.69.33.00;456.0
24.55.66.272.04;453.29
8.24.23.12.69;453.04
24.55.66.528.00;452.9
24.57.66.675.00;452.8
24.50.66.339.00;451.3
24.53.163.117.00;450.02
24.10.159.383.06;450.0
21.14.50.760.00;449.82
24.51.159.18.00;449.51
21.66.132.74.76;448.4
24.52.159.126.20;447.46
24.53.66.217.00;445.89
24.11.175.52.57;445.8
8.25.75.01.10;445.6
24.53.66.48.00;444.67
21.48.46.392.04;442.9
21.14.46.164.06;442.8
24.10.159.252.04;441.3
19.37.44.11.06;440.9
24.11.175.181.00;439.8
8.12.01.01.06;439.8
8.30.74.02.10;439.0
8.06.39.11.10;439.0
24.57.66.221.00;438.49
8.27.04.03.07;437.6
24.54.66.389.04;437.5
8.11.23.04.18;436.81
8.27.04.04.10;436.7
24.50.66.270.00;436.01
24.56.159.115.00;435.76
24.11.159.77.01;435.0
24.11.175.214.10;434.9
24.10.159.50.00;434.84
24.50.66.743.07;434.7
24.53.163.154.00;434.1
8.25.57.42.06;433.7
24.53.163.85.00;431.6
24.11.159.87.00;431.3
24.10.159.279.00;430.3
8.25.47.126.18;429.9
8.25.69.23.00;429.4
24.53.163.160.00;429.23
24.53.66.67.00;429.0
8.11.92.13.00;428.64
8.30.33.51.00;428.32
8.25.100.05.00;428.32
24.52.159.88.00;427.91
8.05.02.08.27;427.6
8.24.57.25.00;427.51
24.57.159.29.00;426.75
8.30.148.15.00;426.51
24.10.159.378.06;426.41
8.25.57.190.69;426.3
8.25.75.81.10;425.3
24.56.66.486.00;424.53
8.26.138.73.16;423.78
8.03.71.20.18;423.61
24.52.159.68.01;423.6
24.54.66.288.00;422.2
24.53.163.188.00;421.28
8.25.53.29.114;421.12
24.52.159.109.00;420.52
24.50.66.695.00;419.9
8.30.57.53.11;419.9
8.09.39.04.01;419.9
21.14.50.64.00;419.8
24.50.66.472.00;419.7
8.24.53.55.18;419.6
8.25.53.33.95;419.4
8.25.92.16.00;418.9
24.57.66.674.00;418.26
8.11.92.09.00;417.74
24.11.175.212.57;416.82
24.52.159.84.00;416.45
24.52.159.121.00;415.84
24.11.159.122.00;414.97
8.24.23.64.07;414.7
8.25.57.185.18;414.64
24.50.66.782.18;412.8
